"uid","crop_code","scenario_id","forwardsvolume","backwardsvolume","volume","ratio","numgeom","st_astext"
23001000835,23,1,2503.32,0,2503.32,100,1,"LINESTRING(29.639968280675408 -2.087512945324243,29.64 -2.09200000000001,29.640004846406853 -2.095999137033421,29.641522876396213 -2.099386112457343,29.641898483986008 -2.100481429857774,29.640115154719215 -2.103413620048218,29.6392129 -2.1067409,29.635781255778355 -2.108141459486167,29.63552739812723 -2.112114433957476,29.6365187 -2.1153852,29.63999489476399 -2.115866780936025,29.644019061437845 -2.115730615752791,29.646047687710233 -2.116826301471297,29.64813726999025 -2.119962490177083,29.6488555 -2.123628,29.65140196786477 -2.124457253486167,29.6544345 -2.1251746,29.656074582620548 -2.127976066771008,29.6602844 -2.1279494,29.66104585011242 -2.132132219762945,29.66210288920211 -2.134698764692693,29.664501262965913 -2.136287694118063,29.6641434 -2.1334354,29.6665628 -2.1328632,29.671689965412412 -2.132318430504432,29.675513135008167 -2.13298462091555,29.676670798860094 -2.134441260410532,29.6798699 -2.1349452,29.68477394321334 -2.134037264080742,29.6884555 -2.1337062,29.68793951614414 -2.133597140363503,29.691303911140864 -2.134150034113098,29.692294 -2.1336543,29.696752890222882 -2.133184587761982,29.69990034397204 -2.131722386779267,29.703526151483345 -2.132616474562725,29.7059691 -2.1336211,29.708263400644682 -2.135463791544757,29.70993 -2.1392592,29.712066727900403 -2.139838968946965,29.7134042 -2.1364569,29.714787744467735 -2.135045608113967,29.716047084877967 -2.132774115896893,29.7197288 -2.1317234,29.720597612389877 -2.12818934690934,29.723395771362767 -2.126455516035941,29.725315062537433 -2.124800371098161,29.72754193351314 -2.122880247693524,29.728419378281675 -2.119876880878989,29.728108 -2.1172414,29.734045566297578 -2.117174267216793,29.7320616 -2.1189233,29.7359140336734 -2.117062145936108,29.74170575266533 -2.117520443589143)"
23001003169,23,1,2156.26,357.306,2513.56,6.03476,1,"LINESTRING(28.912230438804833 -2.471708750948604,28.921457246200777 -2.464785916838444,28.9225897 -2.4630217,28.9232931393071 -2.459983280772653,28.92419745409843 -2.456016200765924,28.925228789062484 -2.452251221265256,28.926882099190603 -2.447969959091715,28.926560941650962 -2.444219731478088,28.92570098721657 -2.440304169917971,28.92559693099589 -2.439744606940264,28.92483614554226 -2.435811975937431,28.924272521209335 -2.431987950070323,28.92529337582939 -2.428600671446037,28.925973 -2.4271528,28.928059345343925 -2.424935751006458)"
23001003309,23,1,2156.26,357.306,2513.56,6.03477,1,"LINESTRING(28.928059345343925 -2.424935751006458,28.928776546610464 -2.422024020422776)"
23001002872,23,1,2703.82,1.83521,2705.66,1473.31,1,"LINESTRING(29.74170575266533 -2.117520443589143,29.74388283866131 -2.115796294397202,29.7447766 -2.112619,29.747657090113574 -2.111230143828882,29.749781189228766 -2.109946088920169,29.751790793285554 -2.10792556176354)"
23001003202,23,1,2782.64,0,2782.64,100,1,"LINESTRING(30.267308896080703 -1.947080064186689,30.26941728037947 -1.945442525463997,30.270614961923506 -1.943318233929267,30.271707702062802 -1.939833252854617,30.27583547422787 -1.935873568272041,30.276491750484436 -1.931973567830745,30.276158169271582 -1.927973912843157,30.274624360019846 -1.924408314315866,30.273329917270676 -1.919588242228632,30.272469371142172 -1.915893139218225,30.271255514072962 -1.912423890240062,30.270149437573156 -1.910740053874553,30.26967915518033 -1.908240212117666,30.270266409716303 -1.903818665832574,30.27164596077877 -1.899696093142649,30.274737600625556 -1.892716601812033)"
23001000043,23,1,2802.6,0,2802.6,100,1,"LINESTRING(29.039750563346534 -2.448464255316779,29.0439885480392 -2.447990039251853,29.0470529 -2.4461199,29.04816767607812 -2.444309491666572,29.0499249 -2.4410424,29.0509857 -2.4398298,29.0524857 -2.4364311,29.0550885 -2.4350852,29.056197550075098 -2.43221774765914,29.05750563304802 -2.429356585481155,29.059718087481215 -2.427336232731699,29.064459822341764 -2.42774886625957,29.067233105545935 -2.427447916296191,29.0692952 -2.4242381,29.07141586570286 -2.424989134076492)"
23001003110,23,1,2916.08,0,2916.08,100,1,"LINESTRING(29.539145581704993 -1.748705055182287,29.539856601442366 -1.746115868302503,29.5421156 -1.7397578,29.543374783346163 -1.736041729576655,29.54356857714545 -1.732162216378297,29.543862173079944 -1.728001771998668,29.5445001 -1.7238142,29.544770316474494 -1.720430125950223,29.5464528 -1.7190032,29.54696573332147 -1.715729033152615,29.54765599905686 -1.711856492780362,29.5492307 -1.7093288,29.551084620593755 -1.707827758162755,29.5534382 -1.7043461,29.555305076625704 -1.702871628559694,29.557422900388296 -1.699567910585621,29.55668172839657 -1.695316302554789,29.55677320176179 -1.692825503751292)"
23001001480,23,1,2910.97,58.5529,2969.52,49.7152,1,"LINESTRING(30.08952188404377 -2.14170979608958,30.091848365509474 -2.144177084482475,30.093984529125283 -2.146702975456598,30.095227235771432 -2.14853317854585,30.097093033178425 -2.151159458985142,30.098713769176058 -2.153193735585869,30.100533884916903 -2.155716477955769,30.101832945874854 -2.159305735166861,30.1022816 -2.1605624,30.103201775836645 -2.164051272128225,30.103229612077705 -2.167946502333758,30.102619007606926 -2.171781068470038,30.102203728530647 -2.176057570049468,30.10327354401454 -2.18031640169459)"
23001003124,23,1,3003.54,0,3003.54,100,1,"LINESTRING(30.023012064439058 -2.29815593521801,30.024089268340973 -2.298567535126665,30.02814941646941 -2.298939883975305,30.03194070338409 -2.298541742482876,30.036118839922 -2.298874032812779,30.039465069262846 -2.298264593223831,30.04088081097095 -2.297670185374436,30.0433964 -2.2976857,30.044844947753454 -2.298506164977149,30.047258462030698 -2.300586589736921,30.04911632112984 -2.303294801513342,30.0508207 -2.3055248,30.052653303848896 -2.307426979388147,30.054822336344177 -2.309689779689057,30.056487722645738 -2.310504208474455,30.060106202337337 -2.311320432995668,30.063939799620883 -2.312106243359146,30.066500667513818 -2.313737929600903,30.068191651906172 -2.315772885552867,30.071256479933602 -2.317881401929021,30.0725006525479 -2.318218241512761,30.07603602789671 -2.31850850487352,30.08026114268129 -2.319121275303765,30.08396854639559 -2.320109014357771)"
23001000571,23,1,3036.8,0,3036.8,100,1,"LINESTRING(29.51510515316251 -1.599444320161389,29.516934216194816 -1.596451934803217,29.519586759619052 -1.591523604822906,29.52161738448348 -1.589723392448737,29.523345738051766 -1.587543219630158,29.525211260865152 -1.584764473235763,29.526283122613457 -1.583022011201304,29.528053316044428 -1.580031200018145,29.529814987496916 -1.57706796763201,29.53084619471928 -1.575332620568357,29.532622480017 -1.572538976600086,29.535797930238534 -1.571012994991816,29.539750633341697 -1.570323831755343,29.54033283485612 -1.570237216556319,29.544236553871695 -1.569682539632945,29.548128075661673 -1.568164764561412,29.552446502922862 -1.560600217312594,29.555155380875938 -1.541560184302996,29.555190682286465 -1.541516614480727)"
23001000823,23,1,3100.67,0,3100.67,100,1,"LINESTRING(29.638451934765826 -1.501805640449836,29.678061611521166 -1.490622070465993,29.684950712154226 -1.480679245840495,29.68666575041797 -1.478990846762818,29.688569347145087 -1.476418843904694,29.69187497874735 -1.471908554211163,29.693763971371965 -1.468470883394886,29.694062652076926 -1.467404689678413,29.694257702101606 -1.46429689326998,29.694144830479956 -1.463634513859351,29.693845426224954 -1.46058773475481,29.699835871294127 -1.463930942102066)"
23001001635,23,1,3238.91,0,3238.91,100,1,"LINESTRING(30.186470748637923 -1.958341440813434,30.20234328177425 -1.946462386381848,30.204307903869186 -1.944193048997104,30.206719235047405 -1.944479718225703)"
23001002589,23,1,3238.92,0,3238.92,100,1,"LINESTRING(30.206719235047405 -1.944479718225703,30.208388521106887 -1.947774078712134,30.2100836 -1.9512429,30.210577068155555 -1.952551739144333,30.212224032960407 -1.95591774635269,30.213942666508753 -1.95771262334085,30.21625538847607 -1.959479852992859,30.220002384598857 -1.960022351165409,30.223834063303492 -1.959502631231488,30.2249872 -1.9643223,30.224 -1.96799999999999,30.229090744144546 -1.968171380498788)"
23001002962,23,1,3244.77,0,3244.77,100,1,"LINESTRING(30.23914521847493 -1.954828439242389,30.241038081786556 -1.953461736137687,30.244004885690615 -1.952661610014188,30.24807578457212 -1.952259207070303,30.251649593085347 -1.951122424579851,30.25621066960999 -1.95016099686316,30.260327085606818 -1.951275753355561,30.263766940291912 -1.951242900711597,30.26592505687031 -1.949077191902942,30.267308896080703 -1.947080064186689)"
23001001607,23,1,3253.88,0,3253.88,100,1,"LINESTRING(30.229090744144546 -1.968171380498788,30.230146607849765 -1.964897385832817,30.23073441394068 -1.963482809057348,30.232168964235033 -1.960122856550871,30.236574798916493 -1.956767085068677,30.23914521847493 -1.954828439242389)"
23001003258,23,1,3273.11,0,3273.11,100,1,"LINESTRING(30.098649862523587 -1.94918409542805,30.135300291035144 -1.977588137223835,30.139447540224914 -1.977588137223835,30.186470748637923 -1.958341440813434)"
23001000708,23,1,3414.79,0,3414.79,100,1,"LINESTRING(29.577597566509816 -2.469977494782401,29.588074348754684 -2.479997732747977,29.587809618452738 -2.483991597725029,29.586597069291464 -2.489288808516342,29.587390537221836 -2.492522539398318,29.5888969629518 -2.493863625005647,29.591943294951367 -2.49659426239185,29.59588751439672 -2.496581455431897,29.597887869261136 -2.498922335860613,29.598623860740926 -2.500616387723828,29.600799575214285 -2.503363763086362,29.6039419 -2.5058445,29.6042229 -2.5059859,29.60821076522578 -2.506765000324596,29.611358120331413 -2.508226733614282,29.61316704551938 -2.511238689333106,29.61612538604888 -2.512565605067762,29.620028922717044 -2.512208387278065,29.6239445 -2.5127137,29.6277559 -2.5126762,29.63189402638667 -2.513056361177449,29.63532376665679 -2.513309474367904,29.6389246 -2.5139798,29.640576138696787 -2.514932926216515,29.643986190338666 -2.51603737999744,29.647175285693628 -2.516449291637415,29.648100164510836 -2.519972849003572,29.6490124 -2.5226712,29.652082838071053 -2.523777451848872,29.6545994 -2.525186,29.656345436535123 -2.527871416682359,29.657205427407625 -2.531493646692923,29.6577872 -2.5328804,29.65992787748594 -2.536078122753839,29.663987524426847 -2.538032594307689,29.66401207453632 -2.538032744990334,29.6675491 -2.5378859,29.66824146437835 -2.537742221458347,29.672046506431876 -2.536130832749446,29.67416317432855 -2.538048067618435,29.67617853631123 -2.539592666237273,29.680229901106483 -2.540502352970231,29.684522445891524 -2.538395756077578,29.687977607560992 -2.539731123311779,29.6891168 -2.5432075,29.6902916 -2.5447309,29.6925138 -2.5470768,29.69582518899391 -2.548611302291241,29.6993977 -2.5495929,29.7008367 -2.5512864,29.703098336028226 -2.55291711629551,29.705235364810864 -2.555168525812046,29.707805391147136 -2.556913650091995,29.711737645767307 -2.55749651721533,29.71636178226585 -2.558574238405506,29.719562458499034 -2.560593023083098,29.721519914329388 -2.562056600357246,29.723645078321184 -2.564321486113614,29.72824811131602 -2.567746185243157,29.730054060619267 -2.569606489134298,29.73186883823207 -2.572077455050258,29.733528601083478 -2.575604418008874,29.7338346 -2.578998,29.73533790095998 -2.580600491169718,29.73696785356152 -2.583577137439796,29.73758625646583 -2.585003598487079,29.740569694878655 -2.587678862207418,29.7418157 -2.5906194,29.73741632017805 -2.593212964517468)"
23001003206,23,1,3752.83,0,3752.83,100,1,"LINESTRING(29.765522384408335 -2.293773313972751,29.78620207646905 -2.282010715596944,29.787802943118376 -2.284153784255582,29.789398081753603 -2.28706356451284,29.79175987663802 -2.288700047145155,29.79419835600127 -2.290582562893574,29.795120957710456 -2.290916194447386,29.797043573924515 -2.289162429027317,29.798895087787283 -2.287336470629072,29.800175335833927 -2.285457006400353,29.804007106976346 -2.288196308122794,29.807338166853793 -2.288500125803186,29.809031 -2.2899041,29.810879 -2.2900307,29.81189317264093 -2.287995774738792,29.81197695120268 -2.283994426107828,29.81564522842635 -2.284598716611426,29.817889580310666 -2.286880823204061,29.819549314044 -2.288180685030211,29.820590585254966 -2.291496967815166,29.822682029376388 -2.2936096087483,29.824408061452033 -2.295273768894058,29.82800142634464 -2.295498996445109,29.8301004 -2.2934163,29.832026359394195 -2.292194522566408,29.835230400057263 -2.292513917686886,29.8373618 -2.2944334,29.8401729676587 -2.295101092319167,29.843742208397735 -2.296708150425492,29.8455486 -2.2978538,29.848662291109154 -2.298468407349105,29.851150335310113 -2.29886358999488,29.8524311 -2.2980823,29.8563866138968 -2.296928752020253,29.859796706624355 -2.2946892128615,29.86239511521022 -2.294054156485132,29.8643153 -2.2929634,29.8681509 -2.2922478,29.871974637040985 -2.291734188201198,29.875860269689923 -2.291396332118158,29.880070645414843 -2.291470159388646,29.884007658487253 -2.291209997584142,29.88782535069091 -2.292341337513633,29.8926093 -2.2929326,29.8940979 -2.2933989,29.89552552072575 -2.296210047506509,29.89723865411765 -2.299724743529416,29.9005499 -2.3016709,29.900676 -2.3038658,29.904113175661312 -2.304093647039373,29.9054477 -2.3008776,29.908028948703272 -2.300021214905806,29.909365 -2.2971041,29.91136969083719 -2.295185578184682,29.912838438007903 -2.292652079601636,29.915801149668262 -2.292443442315519,29.919862508006585 -2.291835771643108)"
23001000112,23,1,3930.32,0,3930.32,100,1,"LINESTRING(29.08750691781316 -2.364750855019371,29.08974622914075 -2.358759117367181,29.08889087354877 -2.35597865480245,29.088433503714104 -2.352015532706368,29.087829204417737 -2.348005300389374,29.0885192 -2.3447077,29.092964868117473 -2.342137198333389,29.0957746 -2.3431654,29.0972243 -2.3409397,29.099958584824243 -2.340422994855614,29.10340312915946 -2.340662274706992,29.107178 -2.3398358,29.111950051143797 -2.340074003827746,29.1161827 -2.3404693,29.1208526 -2.3406596,29.1216116 -2.3424123,29.12433140208738 -2.342896312691117,29.1250637 -2.3406328,29.128308237555604 -2.33954193496113,29.1302164 -2.3371304,29.13181780535683 -2.336988608522927,29.135124063729943 -2.335513136139431,29.136224326747918 -2.332362578699327,29.138838642358213 -2.330704094826518,29.13962831015583 -2.327674812906665,29.139649022941178 -2.324026998235305,29.1377056 -2.3227453,29.136934599217064 -2.319768055668752,29.1386189 -2.3185377,29.139901825810625 -2.315789193095393,29.141082522184526 -2.312405468260318,29.142849126051193 -2.310144642397763,29.144569593963258 -2.309190948602832,29.147815825017375 -2.307621695626713,29.1505422 -2.3061985,29.152219 -2.3041365,29.154265332463964 -2.302497905310353,29.1560146 -2.3005703,29.160357546560384 -2.300751100459901,29.160589083001348 -2.295986955789186,29.16213529633747 -2.292887556718338,29.162667649162124 -2.291525602353183,29.16405135185738 -2.289954436362963,29.168048002356056 -2.288180964171101,29.172033805756982 -2.288076596432769,29.175670659756808 -2.288564818517089,29.17700755411328 -2.29238729774357,29.176462685158633 -2.295610265201143,29.17964658674614 -2.295276276430014,29.1840169 -2.2943252,29.18592284625779 -2.292728394177185,29.1865647 -2.291492,29.18694564464852 -2.288637899672274)"
23001003303,23,1,3930.32,0,3930.32,100,1,"LINESTRING(29.08720232775653 -2.369030097363192,29.08750691781316 -2.364750855019371)"
23001003311,23,1,2142.62,1836.87,3979.5,1.16645,1,"LINESTRING(29.577597566509816 -2.469977494782401,29.5799180142249 -2.464707069805943)"
23001001260,23,1,4346.32,0,4346.32,100,1,"LINESTRING(29.919862508006585 -2.291835771643108,29.922988046671723 -2.290201706072395,29.924358749394376 -2.289582116298441,29.92710273430036 -2.28909519195692,29.9302313 -2.2917011,29.93179128213019 -2.292718374716246,29.936146064933034 -2.293584126902563,29.9402252 -2.2927855,29.9439249926954 -2.291768259190841,29.946720727602777 -2.290914556753869,29.94778836604421 -2.287645490799803,29.951633034331937 -2.286977836301462,29.953387776025952 -2.286286744283772,29.95599404291335 -2.283990903011673,29.959962227794918 -2.284101861357513,29.963547620452186 -2.285331429980323,29.968586897547628 -2.28739119848242,29.97198624446654 -2.287256796618474,29.972331850316735 -2.291851864995263,29.9741065 -2.2943007,29.975410584988165 -2.294738651874689,29.976326 -2.2929369,29.97873182584291 -2.293053614719887,29.980721450492144 -2.29506082543369,29.983671936779167 -2.297180616230449,29.985501661344088 -2.299760021584261,29.987652472239233 -2.300881919666021,29.98932027827413 -2.303319803016047,29.991687929538873 -2.304778778822395,29.99513705663821 -2.305304244733256,29.996853389577357 -2.307146252757259,29.999732911006504 -2.309203955001443,30.0038349982141 -2.308985088227747,30.007837481139447 -2.307716837418435,30.0112823 -2.3063703,30.012816776616784 -2.304217168138804,30.014081308454607 -2.301067307068769,30.015658779141145 -2.299307657573441,30.019092996054 -2.297874854266662,30.02024466119783 -2.297564988006808,30.023012064439058 -2.29815593521801)"
23001003111,23,1,4510.65,0,4510.65,100,1,"LINESTRING(30.252 -1.44800000000001,30.25166341773228 -1.443597699392206,30.253567081823075 -1.441465936919748,30.2554116 -1.4395242,30.25697621928154 -1.437696993047984,30.25925200862789 -1.43539819115225,30.26123746312376 -1.43293302113107,30.262474707235064 -1.430960425463888,30.2644694 -1.428595,30.265852016677634 -1.426634500105769,30.268188548697168 -1.424196110736089,30.27201018434718 -1.423993434517697,30.2728137 -1.4277128,30.275911124588088 -1.427934722702154,30.276654873092582 -1.424089910364275,30.277391295804236 -1.420415087349709,30.277957568913198 -1.419047620328542,30.280147948385324 -1.416122095888868,30.2840227357432 -1.412387570052345,30.284982719075163 -1.407630722743991,30.285064621988763 -1.404480943070492,30.285814929953112 -1.402954619983651,30.288076805386563 -1.40003521923428,30.28791167003756 -1.396014705745087,30.28834285953415 -1.392086078253276,30.289407395943837 -1.388601075351016,30.290006125407984 -1.387133813575282,30.290680367495803 -1.38384968314457,30.29123803069868 -1.379893893767048,30.291875389853328 -1.375980129733368,30.293140678359865 -1.372972322516713,30.295974294976844 -1.372200211795272,30.2980996 -1.3710479,30.298366515454763 -1.36791036388976,30.298686478894872 -1.363893225449626,30.298908887645187 -1.359950341630329,30.298471620994473 -1.357698198895023,30.295865968394146 -1.356174773510213,30.29409304618266 -1.352117639443956,30.294053404568526 -1.348436234868,30.294373082278923 -1.347401981452943,30.2955347 -1.3438915,30.29611059926958 -1.340028515883348,30.297275327199078 -1.336493146676276,30.297255032560432 -1.332024940539103,30.297900614969247 -1.328902995886939,30.298864630048108 -1.327320444544314,30.30087574130585 -1.325160281822016,30.30296997335373 -1.3227766999797,30.30496120834296 -1.321231925864519)"
23001001725,23,1,4535.43,0,4535.43,100,1,"LINESTRING(30.30496120834296 -1.321231925864519,30.306536457465228 -1.319183208123664,30.308428419932277 -1.316250801408417,30.310010054282944 -1.313517697386895,30.31194974796314 -1.311930923809876,30.3162578774865 -1.308269629426975,30.318703571374943 -1.306526171962688,30.33022407109786 -1.300692081877998)"
23001003115,23,1,4694.88,0,4694.88,100,1,"LINESTRING(30.24432816306627 -1.533630629298625,30.245511047893295 -1.531687804365708,30.244375625297472 -1.527992724617616,30.244946342771733 -1.523780502388652,30.24517537968807 -1.520316564890224,30.245523073133274 -1.515804431476014,30.2446183 -1.5119131,30.243821449194524 -1.50805223388075,30.2429876 -1.5043372,30.240448987025463 -1.49954264475758,30.238297794172638 -1.497496917244879,30.23670510490199 -1.495537228852034,30.236096533252862 -1.492061631069894,30.2357134 -1.4893756,30.232668932216914 -1.487835179853324,30.232090790418198 -1.483977941444781,30.231724729420574 -1.479987376366299,30.232263522105274 -1.476001582145205,30.232957338307273 -1.472495891112615,30.235971988069018 -1.470991051745128,30.2382367 -1.4703268,30.2379702 -1.4698033,30.236698639694072 -1.46784871463873,30.237139397562803 -1.464531350125565,30.239806050444045 -1.463409699401957,30.240723928639568 -1.459978648296074,30.24142784038961 -1.456465428635279,30.24182403759082 -1.455298952941807,30.243668548854377 -1.451788690305773,30.245675176531755 -1.449583391939802,30.24785782955167 -1.44775634963028,30.252 -1.44800000000001)"
23001002149,23,1,5078.72,0,5078.72,100,1,"LINESTRING(29.48 -2.096,29.480132892897448 -2.09958915822889,29.48492567329551 -2.100734346310742,29.4858402 -2.1041249,29.4863203 -2.1031572,29.4881549 -2.1088799,29.490126422187505 -2.109457457215472,29.490380155544948 -2.111281443044948,29.492055384544418 -2.115972623794122,29.493208138183537 -2.119484971061813,29.4952742 -2.1214757,29.4966227 -2.1234906,29.4978417 -2.1243323,29.4986531 -2.1283582,29.499757531020077 -2.131880814543683,29.503518661687608 -2.134063904789402,29.504738579919444 -2.135205006197235)"
23001002704,23,1,5115,0,5115,100,1,"LINESTRING(29.5762948 -2.1995005,29.5796545 -2.2000856,29.5817446 -2.2031358,29.584455441052683 -2.202462950341849,29.587758747345436 -2.204231554805135,29.5898515 -2.2062669,29.592042057271474 -2.20791878101562,29.595730467387064 -2.208368212207011,29.598216 -2.2091508,29.603849394414805 -2.207958794772928,29.6060508 -2.2083789,29.608331799411857 -2.211046699853401,29.611489571678174 -2.211290162718946,29.61324583247138 -2.210083185446858,29.6163632 -2.2089598,29.61777400274444 -2.211439008678645,29.618826926316817 -2.212814979976321,29.620426780372732 -2.213849421710304,29.624145736815382 -2.214405843782641,29.627685764128845 -2.214815051256754,29.628509431159262 -2.211186187715473,29.632097769492667 -2.212232147245584,29.6340349 -2.2123181,29.6362048 -2.2156898,29.640002653096328 -2.215507253684729,29.64319012657929 -2.216846282203898,29.6448563 -2.2191647,29.6473722 -2.221741,29.646845539364993 -2.224215071740518)"
23001000675,23,1,5118.22,0,5118.22,100,1,"LINESTRING(29.523481349594142 -2.145924365208433,29.5247712 -2.1451492,29.5267962 -2.1457416,29.528363590679803 -2.147429213168355,29.531994680313428 -2.147907342175665,29.5346805 -2.1484205,29.536311462047173 -2.151760952480903,29.5390077 -2.1531003,29.5404171 -2.154663,29.544600736681982 -2.155485135645212,29.545129460847335 -2.158979998051273,29.545976502475465 -2.159855960838092,29.549397583251405 -2.163680155076786,29.55121785777531 -2.163627596908921,29.55599566005775 -2.164061584139189,29.55795072577819 -2.164286395264206,29.5583363 -2.1669897,29.556108299794236 -2.168486883602175,29.554156841223367 -2.169373201118499,29.5534386 -2.1716882,29.5553523 -2.1729775,29.556455639774057 -2.175574053604461,29.5580949 -2.1765811,29.5585864 -2.180438,29.562548277665545 -2.181980644425314,29.563906383304033 -2.184088887494334,29.564728 -2.1860465,29.5675953 -2.1862381,29.568176 -2.1860357,29.5715515 -2.1856886,29.57267945088278 -2.187182574301959,29.575709 -2.1890912,29.5771185 -2.1905198,29.57872341469096 -2.192313684165195,29.5791998 -2.1951754,29.57688385344553 -2.197048726107494,29.5762948 -2.1995005)"
23001000548,23,1,5137.24,0,5137.24,100,1,"LINESTRING(29.504738579919444 -2.135205006197235,29.5061271 -2.1364475,29.506825277549954 -2.140805899676546,29.5091727 -2.1430009,29.511708151103775 -2.145166791342892,29.51604839323701 -2.145379207254841,29.51985869727261 -2.145866812898435,29.52015974035499 -2.14588959943941,29.523481349594142 -2.145924365208433)"
23001003176,23,1,5160.28,58.5529,5218.83,88.1302,1,"LINESTRING(30.10327354401454 -2.18031640169459,30.104101840597053 -2.183984103693909,30.10535826762285 -2.186197380324211,30.10793540551125 -2.18806413435161,30.10991847492896 -2.19044160457546,30.111671382955038 -2.192426856245777,30.12120865871328 -2.200055869603572)"
23001000919,23,1,5375.24,0,5375.24,100,1,"LINESTRING(29.6559667 -2.2268421,29.6603152 -2.2270846,29.664014420897814 -2.228185053260142,29.666145761498562 -2.229795326559336,29.66794277177491 -2.232043750877074,29.669487 -2.2353248,29.671630712266573 -2.236887517800422,29.67753761019701 -2.237045271956569,29.6794521 -2.2356344,29.6839683 -2.2373242,29.684989893642182 -2.239663988981854,29.686044250849385 -2.242564157141497,29.6875856984947 -2.243950075178317,29.68954291526711 -2.247478913238437,29.6910869 -2.2463604,29.690822955209285 -2.252183299522482,29.691128486712085 -2.255917339293115,29.691676752777415 -2.260055381517151,29.692494685853195 -2.263896589225263,29.693592845076846 -2.267790064970385,29.69364033871961 -2.268193752004224,29.695470165926377 -2.272037677089676,29.695892 -2.2735516,29.700660408733842 -2.274509679300551,29.7044134 -2.2765707,29.7078185 -2.2772139,29.70957313957562 -2.279603985419161,29.7093661 -2.2836234,29.7120832 -2.2844435,29.713537867856534 -2.288076371196609,29.711969921833646 -2.292042478813886,29.71455467229896 -2.293767398883034,29.71566075505243 -2.29614967950278,29.720277326973008 -2.295211723904818,29.724189339109156 -2.295709694761452,29.727949807130916 -2.296090867386565,29.731890504010817 -2.29554363313932,29.734801107281122 -2.297542264905325,29.735700287259064 -2.298152174270603,29.740144387042974 -2.29941334571742,29.7439806400259 -2.29966894444293,29.74794179938148 -2.299934605853712,29.7518194 -2.2984126,29.765289152930166 -2.294159373909833)"
23001001465,23,1,5432.97,0,5432.97,100,1,"LINESTRING(30.0931023 -1.6112714,30.09230860761204 -1.607810417671901,30.091228179022277 -1.604684889849801,30.089812914207506 -1.602799406815653,30.087616050349858 -1.600446052486107,30.085954 -1.5990756,30.086931885242816 -1.596081905513469,30.085996232772093 -1.592332688971502,30.085938924068635 -1.591843150720797,30.08421059456247 -1.58792459572682,30.0828758 -1.5841508,30.08238741086062 -1.582967859115293,30.0818767 -1.5808141,30.0827454 -1.5794379,30.08378961919722 -1.575946097461609,30.0878687 -1.5772783,30.0873712 -1.5782214,30.092441521309116 -1.579402153662648,30.0945313 -1.5793683,30.095910732559112 -1.575982043312458,30.1003671 -1.5762903,30.1001613 -1.5779197,30.1036039 -1.578952,30.1043026 -1.5776818,30.1078854 -1.5757058,30.11020263605409 -1.574466954281413,30.1127113 -1.5724515,30.116007593616015 -1.572011254074562,30.1197434 -1.5709185,30.121621 -1.5699338,30.124212776463025 -1.568759430886663,30.128223395614274 -1.566617925799721,30.13134192024866 -1.566609949100975,30.13331759954868 -1.563278708361366,30.1334272 -1.561857,30.1357069 -1.5597064,30.1374162 -1.5631507,30.1398298 -1.56518,30.144236126492192 -1.563818799376533,30.143351341378285 -1.559814504372833,30.143928449718494 -1.55599703263046,30.1445016 -1.5520716,30.1467805 -1.5515111,30.1471629 -1.5482696,30.1472746 -1.5441847,30.14382809766195 -1.543770914543344,30.1434369 -1.5397075,30.144705838316774 -1.536722804384482,30.147267803293445 -1.535327529308783,30.1491371 -1.5333699,30.151864637514045 -1.531281231324581,30.1551546 -1.529895,30.15640345790179 -1.52864604879369,30.159915246153844 -1.528423769230769,30.16393365964262 -1.527951998991299,30.165567072033245 -1.52609598777857,30.168156428152866 -1.524871528280255,30.1720498 -1.5245205,30.17580057049121 -1.525279569457004,30.17554063114058 -1.529594280159151,30.179935873896927 -1.527884404261559,30.180314217220364 -1.523938658060129,30.1795982247395 -1.519748082021596,30.1804706 -1.5168581,30.18348001026447 -1.515165220294471,30.187913 -1.5147639,30.1915294 -1.5143906,30.193355629229146 -1.512282237560804,30.1942062 -1.5105376,30.1949559 -1.50800000000001,30.1940815 -1.5055773,30.193413882018124 -1.503946710140447,30.193164989852445 -1.500530760179472,30.193968045347702 -1.498672386105421,30.194845058139414 -1.495539222912099,30.196328700821336 -1.492322331116197,30.199799769735076 -1.490287471585078,30.200638175008603 -1.488321203001564,30.203372926290807 -1.488202769703198,30.204737730887366 -1.491294061963651,30.2065314 -1.4932429,30.208073390297137 -1.495968209778375,30.20802376379661 -1.499821594183644,30.211985435668247 -1.500174917624334,30.215878661782092 -1.499434747281241,30.219703797391492 -1.498477724902526,30.22404428567221 -1.497267759989552,30.226750618474455 -1.498055533000578,30.228425050161608 -1.499431366254886,30.23233640960326 -1.500034454903882,30.23201791405282 -1.504001283927488,30.231359771596228 -1.507941896149961,30.23119259643215 -1.512053529518302,30.233150111401724 -1.514976769215539,30.235066271469012 -1.516942171740692,30.23693277771093 -1.520045830118755,30.237186279153715 -1.523701247169484,30.23819825476472 -1.52656801385189,30.239534967130663 -1.52834908678856,30.24020787570434 -1.532142895598425,30.24432816306627 -1.533630629298625)"
23001000812,23,1,5538.74,0,5538.74,100,1,"LINESTRING(29.646845539364993 -2.224215071740518,29.651824559537975 -2.224142533417885,29.6535889 -2.2266283,29.6559667 -2.2268421)"
